code,name,last_price,volume,turnover,option_type,strike_time,option_strike_price,option_open_interest,option_implied_volatility,option_delta,option_gamma,option_theta,option_vega,option_expiry_date_distance,option_contract_size,stock_owner,atm_degree_pct,anomaly_reason,scan_symbol,scan_timestamp
US.COIN260508C200000,COIN 260508 200.00C,187.77,1712,762695.0,CALL,2026-05-08,200.0,1183,90.126,0.338973512,0.015011837,-0.610333438,0.099000304,7,100.0,US.COIN,-0.06513287532619688,"成交额 $762,695 ≥ 阈值 $500,000 | 成交量 1,712 手",US.COIN,2026-05-01 14:15:20
US.COIN260501P197500,COIN 260501 197.50P,187.77,648,749537.0,PUT,2026-05-01,197.5,781,90.871,-0.916524494,0.022742685,-0.863848079,0.011438773,0,100.0,US.COIN,0.05181871438461942,"成交额 $749,537 ≥ 阈值 $500,000 | 成交量 648 手",US.COIN,2026-05-01 14:15:20
US.COIN260501C187500,COIN 260501 187.50C,187.77,2772,747741.0,CALL,2026-05-01,187.5,608,93.3,0.523489223,0.057261709,-2.48026914,0.029686992,0,100.0,US.COIN,0.0014379293816904203,"成交额 $747,741 ≥ 阈值 $500,000 | 成交量 2,772 手",US.COIN,2026-05-01 14:15:20
US.COIN260501C180000,COIN 260501 180.00C,187.77,1037,674309.0,CALL,2026-05-01,180.0,1212,103.528,0.853182938,0.029781835,-1.55314699,0.01713238,0,100.0,US.COIN,0.0413804122064228,"成交额 $674,309 ≥ 阈值 $500,000 | 成交量 1,037 手",US.COIN,2026-05-01 14:15:20
US.COIN260918P170000,COIN 260918 170.00P,187.77,253,593128.0,PUT,2026-09-18,170.0,915,72.974,-0.31864813,0.004225115,-0.101212742,0.415841523,140,100.0,US.COIN,-0.09463705597273264,"成交额 $593,128 ≥ 阈值 $500,000 | 成交量 253 手",US.COIN,2026-05-01 14:15:20
US.COIN260618P175000,COIN 260618 175.00P,187.77,386,540599.0,PUT,2026-06-18,175.0,742,72.617,-0.339230576,0.007376642,-0.181508772,0.250701481,48,100.0,US.COIN,-0.06800873408957772,"成交额 $540,599 ≥ 阈值 $500,000 | 成交量 386 手",US.COIN,2026-05-01 14:15:20
US.COIN260501P187500,COIN 260501 187.50P,187.77,1563,523886.0,PUT,2026-05-01,187.5,2236,92.478,-0.476456835,0.057774942,-2.440098883,0.029686312,0,100.0,US.COIN,-0.0014379293816904203,"成交额 $523,886 ≥ 阈值 $500,000 | 成交量 1,563 手",US.COIN,2026-05-01 14:15:20
US.COIN260501C182500,COIN 260501 182.50C,187.77,1137,522266.0,CALL,2026-05-01,182.5,898,95.63,0.779447747,0.041595356,-1.871324079,0.022103046,0,100.0,US.COIN,0.028066251264845344,"成交额 $522,266 ≥ 阈值 $500,000 | 成交量 1,137 手",US.COIN,2026-05-01 14:15:20
US.COIN260515C190000,COIN 260515 190.00C,187.77,477,508144.0,CALL,2026-05-15,190.0,12702,81.853,0.507364662,0.012987062,-0.436085482,0.14966619,14,100.0,US.COIN,-0.01187623155988704,"成交额 $508,144 ≥ 阈值 $500,000 | 成交量 477 手",US.COIN,2026-05-01 14:15:20
US.INTC260821C65000,INTC 260821 65.00C,94.48,30022,95621881.0,CALL,2026-08-21,65.0,32949,77.674,0.866204745,0.005294587,-0.043889809,0.113217849,112,100.0,US.INTC,0.31202370872142254,"成交额 $95,621,881 ≥ 阈值 $500,000 | 成交量 30,022 手",US.INTC,2026-05-01 14:15:48
US.INTC260515C70000,INTC 260515 70.00C,94.48,12707,30291345.0,CALL,2026-05-15,70.0,32908,97.668,0.949663351,0.005623211,-0.070459459,0.019575471,14,100.0,US.INTC,0.25910245554614736,"成交额 $30,291,345 ≥ 阈值 $500,000 | 成交量 12,707 手",US.INTC,2026-05-01 14:15:48
US.INTC260515C78000,INTC 260515 78.00C,94.48,9213,14907611.0,CALL,2026-05-15,78.0,9450,80.062,0.900978832,0.01152734,-0.096397453,0.032894018,14,100.0,US.INTC,0.17442845046570707,"成交额 $14,907,611 ≥ 阈值 $500,000 | 成交量 9,213 手",US.INTC,2026-05-01 14:15:48
US.INTC260501C95000,INTC 260501 95.00C,94.48,71776,10572759.0,CALL,2026-05-01,95.0,8933,120.756,0.464378501,0.087777913,-1.610042561,0.014895418,0,100.0,US.INTC,-0.005503810330228578,"成交额 $10,572,759 ≥ 阈值 $500,000 | 成交量 71,776 手",US.INTC,2026-05-01 14:15:48
US.INTC260508C100000,INTC 260508 100.00C,94.48,32904,7785879.0,CALL,2026-05-08,100.0,8284,85.388,0.346794365,0.031763693,-0.293934356,0.050242409,7,100.0,US.INTC,-0.05842506350550376,"成交额 $7,785,879 ≥ 阈值 $500,000 | 成交量 32,904 手",US.INTC,2026-05-01 14:15:48
US.INTC260501C90000,INTC 260501 90.00C,94.48,14620,6097672.0,CALL,2026-05-01,90.0,30707,132.512,0.829280839,0.051080181,-1.107448848,0.009511688,0,100.0,US.INTC,0.04741744284504661,"成交额 $6,097,672 ≥ 阈值 $500,000 | 成交量 14,620 手",US.INTC,2026-05-01 14:15:48
US.INTC260501C93000,INTC 260501 93.00C,94.48,24331,5839470.0,CALL,2026-05-01,93.0,7441,123.154,0.636348298,0.081315783,-1.549232295,0.014072839,0,100.0,US.INTC,0.015664690939881497,"成交额 $5,839,470 ≥ 阈值 $500,000 | 成交量 24,331 手",US.INTC,2026-05-01 14:15:48
US.INTC260618C100000,INTC 260618 100.00C,94.48,7273,5708363.0,CALL,2026-06-18,100.0,15548,76.463,0.481343211,0.015121019,-0.112339671,0.13735086,48,100.0,US.INTC,-0.05842506350550376,"成交额 $5,708,363 ≥ 阈值 $500,000 | 成交量 7,273 手",US.INTC,2026-05-01 14:15:48
US.INTC260515C100000,INTC 260515 100.00C,94.48,13895,5176886.0,CALL,2026-05-15,100.0,13879,81.114,0.397301757,0.025182851,-0.209098825,0.072808296,14,100.0,US.INTC,-0.05842506350550376,"成交额 $5,176,886 ≥ 阈值 $500,000 | 成交量 13,895 手",US.INTC,2026-05-01 14:15:48
US.INTC260501C94000,INTC 260501 94.00C,94.48,23463,4583887.0,CALL,2026-05-01,94.0,10178,120.473,0.552369544,0.087573985,-1.599697803,0.014826035,0,100.0,US.INTC,0.00508044030482646,"成交额 $4,583,887 ≥ 阈值 $500,000 | 成交量 23,463 手",US.INTC,2026-05-01 14:15:48
US.INTC260501P92000,INTC 260501 92.00P,94.48,24602,4276960.0,PUT,2026-05-01,92.0,3102,120.896,-0.281066458,0.074414723,-1.351088643,0.01264199,0,100.0,US.INTC,-0.026248941574936537,"成交额 $4,276,960 ≥ 阈值 $500,000 | 成交量 24,602 手",US.INTC,2026-05-01 14:15:48
US.INTC260501P93000,INTC 260501 93.00P,94.48,20730,4112028.0,PUT,2026-05-01,93.0,6439,118.902,-0.359633978,0.083907161,-1.480866528,0.014019409,0,100.0,US.INTC,-0.015664690939881497,"成交额 $4,112,028 ≥ 阈值 $500,000 | 成交量 20,730 手",US.INTC,2026-05-01 14:15:48
US.INTC260501C82000,INTC 260501 82.00C,94.48,3409,3960102.0,CALL,2026-05-01,82.0,4019,204.146,0.963290426,0.010499255,-0.513999235,0.003012028,0,100.0,US.INTC,0.1320914479254869,"成交额 $3,960,102 ≥ 阈值 $500,000 | 成交量 3,409 手",US.INTC,2026-05-01 14:15:48
US.INTC260501C48500,INTC 260501 48.50C,94.48,854,3830514.0,CALL,2026-05-01,48.5,82,685.062,0.995192411,0.000543706,-0.278296719,0.000523425,0,100.0,US.INTC,0.48666384419983066,"成交额 $3,830,514 ≥ 阈值 $500,000 | 成交量 854 手",US.INTC,2026-05-01 14:15:48
US.INTC260508C90000,INTC 260508 90.00C,94.48,5655,3810891.0,CALL,2026-05-08,90.0,6606,84.79,0.679014163,0.031027581,-0.286555119,0.048734611,7,100.0,US.INTC,0.04741744284504661,"成交额 $3,810,891 ≥ 阈值 $500,000 | 成交量 5,655 手",US.INTC,2026-05-01 14:15:48
US.INTC260508C95000,INTC 260508 95.00C,94.48,8693,3535018.0,CALL,2026-05-08,95.0,5285,84.031,0.508538285,0.034873626,-0.316137306,0.054285518,7,100.0,US.INTC,-0.005503810330228578,"成交额 $3,535,018 ≥ 阈值 $500,000 | 成交量 8,693 手",US.INTC,2026-05-01 14:15:48
US.INTC260501C80000,INTC 260501 80.00C,94.48,2327,3311976.0,CALL,2026-05-01,80.0,13042,223.487,0.972640458,0.007522607,-0.437139772,0.002362554,0,100.0,US.INTC,0.153259949195597,"成交额 $3,311,976 ≥ 阈值 $500,000 | 成交量 2,327 手",US.INTC,2026-05-01 14:15:48
US.INTC260515C95000,INTC 260515 95.00C,94.48,5943,3239883.0,CALL,2026-05-15,95.0,15965,79.774,0.521676391,0.026449117,-0.213828886,0.075207324,14,100.0,US.INTC,-0.005503810330228578,"成交额 $3,239,883 ≥ 阈值 $500,000 | 成交量 5,943 手",US.INTC,2026-05-01 14:15:48
US.INTC260821C110000,INTC 260821 110.00C,94.48,2932,3218660.0,CALL,2026-08-21,110.0,11020,78.234,0.457371397,0.009662916,-0.075650093,0.208128072,112,100.0,US.INTC,-0.16426756985605415,"成交额 $3,218,660 ≥ 阈值 $500,000 | 成交量 2,932 手",US.INTC,2026-05-01 14:15:48
US.INTC260508P90000,INTC 260508 90.00P,94.48,9838,2966120.0,PUT,2026-05-08,90.0,5038,83.183,-0.318722442,0.031543509,-0.271594016,0.048587364,7,100.0,US.INTC,-0.04741744284504661,"成交额 $2,966,120 ≥ 阈值 $500,000 | 成交量 9,838 手",US.INTC,2026-05-01 14:15:48
US.INTC260501C49000,INTC 260501 49.00C,94.48,659,2916533.0,CALL,2026-05-01,49.0,589,715.055,0.992980377,0.000728782,-0.411087656,0.000732314,0,100.0,US.INTC,0.4813717188823032,"成交额 $2,916,533 ≥ 阈值 $500,000 | 成交量 659 手",US.INTC,2026-05-01 14:15:48
US.INTC260618C95000,INTC 260618 95.00C,94.48,2817,2737152.0,CALL,2026-06-18,95.0,17799,76.264,0.554378766,0.015035981,-0.111678898,0.136222299,48,100.0,US.INTC,-0.005503810330228578,"成交额 $2,737,152 ≥ 阈值 $500,000 | 成交量 2,817 手",US.INTC,2026-05-01 14:15:48
US.INTC260717C100000,INTC 260717 100.00C,94.48,2641,2671184.0,CALL,2026-07-17,100.0,5196,74.998,0.512345445,0.012206625,-0.087945703,0.17368173,77,100.0,US.INTC,-0.05842506350550376,"成交额 $2,671,184 ≥ 阈值 $500,000 | 成交量 2,641 手",US.INTC,2026-05-01 14:15:48
US.INTC260501P90000,INTC 260501 90.00P,94.48,29434,2652464.0,PUT,2026-05-01,90.0,9540,124.419,-0.156278607,0.051367749,-0.970869168,0.008980952,0,100.0,US.INTC,-0.04741744284504661,"成交额 $2,652,464 ≥ 阈值 $500,000 | 成交量 29,434 手",US.INTC,2026-05-01 14:15:48
US.INTC260501C88000,INTC 260501 88.00C,94.48,4451,2645662.0,CALL,2026-05-01,88.0,11969,143.775,0.898851316,0.032834181,-0.82490752,0.006633792,0,100.0,US.INTC,0.06858594411515669,"成交额 $2,645,662 ≥ 阈值 $500,000 | 成交量 4,451 手",US.INTC,2026-05-01 14:15:48
US.INTC260501C49500,INTC 260501 49.50C,94.48,590,2588010.0,CALL,2026-05-01,49.5,371,704.889,0.992883347,0.000748304,-0.410376674,0.000741239,0,100.0,US.INTC,0.47607959356477564,"成交额 $2,588,010 ≥ 阈值 $500,000 | 成交量 590 手",US.INTC,2026-05-01 14:15:48
US.INTC260501C48000,INTC 260501 48.00C,94.48,567,2565747.0,CALL,2026-05-01,48.0,1329,735.694,0.99316963,0.000691449,-0.412483884,0.000714853,0,100.0,US.INTC,0.4919559695173582,"成交额 $2,565,747 ≥ 阈值 $500,000 | 成交量 567 手",US.INTC,2026-05-01 14:15:48
US.INTC260618C105000,INTC 260618 105.00C,94.48,3718,2431472.0,CALL,2026-06-18,105.0,13914,76.949,0.413508253,0.014687142,-0.110032039,0.134255918,48,100.0,US.INTC,-0.11134631668077895,"成交额 $2,431,472 ≥ 阈值 $500,000 | 成交量 3,718 手",US.INTC,2026-05-01 14:15:48
US.INTC260515P85000,INTC 260515 85.00P,94.48,9185,2376997.0,PUT,2026-05-15,85.0,3221,81.449,-0.229802985,0.01974358,-0.159528665,0.057294394,14,100.0,US.INTC,-0.1003386960203218,"成交额 $2,376,997 ≥ 阈值 $500,000 | 成交量 9,185 手",US.INTC,2026-05-01 14:15:48
US.INTC260821C95000,INTC 260821 95.00C,94.48,1581,2337685.0,CALL,2026-08-21,95.0,5649,77.511,0.59036227,0.009556378,-0.074296477,0.203933107,112,100.0,US.INTC,-0.005503810330228578,"成交额 $2,337,685 ≥ 阈值 $500,000 | 成交量 1,581 手",US.INTC,2026-05-01 14:15:48
